id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,101,27,31,100,376,ship,baseline,monotonic-signal
g002,dirty state,72,22,20,69,279,ship,edge,drag-penalty
g003,guard slack,105,57,37,33,325,ship,recovery,confidence-floor
g004,layout drift,81,77,5,44,420,ship,negative,lane-boundary
g005,allocation pressure,73,55,33,97,279,ship,baseline,monotonic-signal
g006,dirty state,72,46,6,85,389,ship,edge,drag-penalty
g007,guard slack,75,9,36,41,170,watch,recovery,confidence-floor
g008,layout drift,36,28,11,66,183,watch,negative,lane-boundary
g009,allocation pressure,108,75,42,83,380,ship,baseline,monotonic-signal
g010,dirty state,60,31,38,96,177,watch,edge,drag-penalty
g011,guard slack,83,47,16,64,363,ship,recovery,confidence-floor
g012,layout drift,98,22,7,96,475,ship,negative,lane-boundary
g013,allocation pressure,109,12,41,73,316,ship,baseline,monotonic-signal
g014,dirty state,30,45,22,66,121,watch,edge,drag-penalty
g015,guard slack,38,64,35,67,108,hold,recovery,confidence-floor
g016,layout drift,90,76,43,72,293,ship,negative,lane-boundary
g017,allocation pressure,31,14,7,36,139,watch,baseline,monotonic-signal
g018,dirty state,93,21,32,66,299,ship,edge,drag-penalty
g019,guard slack,40,27,25,85,147,watch,recovery,confidence-floor
g020,layout drift,61,67,44,99,190,ship,negative,lane-boundary
g021,allocation pressure,75,55,34,68,253,ship,baseline,monotonic-signal
g022,dirty state,85,16,10,32,338,ship,edge,drag-penalty
g023,guard slack,50,34,41,43,72,hold,recovery,confidence-floor
g024,layout drift,36,46,16,96,206,ship,negative,lane-boundary
g025,allocation pressure,76,59,5,84,422,ship,baseline,monotonic-signal
g026,dirty state,56,28,22,40,182,watch,edge,drag-penalty
g027,guard slack,49,15,32,65,116,watch,recovery,confidence-floor
g028,layout drift,49,11,18,82,199,ship,negative,lane-boundary
g029,allocation pressure,53,47,33,95,189,ship,baseline,monotonic-signal
g030,dirty state,58,32,21,63,222,ship,edge,drag-penalty
g031,guard slack,108,27,38,95,364,ship,recovery,confidence-floor
g032,layout drift,54,62,27,72,215,ship,negative,lane-boundary
g033,allocation pressure,113,12,23,65,414,ship,baseline,monotonic-signal
g034,dirty state,58,60,43,66,143,watch,edge,drag-penalty
g035,guard slack,34,51,34,71,88,hold,recovery,confidence-floor
g036,layout drift,114,14,26,35,375,ship,negative,lane-boundary
g037,allocation pressure,113,33,7,65,515,ship,baseline,monotonic-signal
g038,dirty state,116,10,20,84,458,ship,edge,drag-penalty
g039,guard slack,77,36,28,98,302,ship,recovery,confidence-floor
g040,layout drift,61,52,34,67,193,ship,negative,lane-boundary
g041,allocation pressure,101,27,17,31,377,ship,baseline,monotonic-signal
g042,dirty state,36,17,10,42,153,watch,edge,drag-penalty
g043,guard slack,51,50,29,95,204,ship,recovery,confidence-floor
g044,layout drift,62,69,19,83,305,ship,negative,lane-boundary
g045,allocation pressure,71,11,37,39,149,watch,baseline,monotonic-signal
g046,dirty state,79,19,26,64,269,ship,edge,drag-penalty
g047,guard slack,43,26,43,81,64,hold,recovery,confidence-floor
g048,layout drift,72,32,32,94,254,ship,negative,lane-boundary
